seconds 	point x 	point y 	point z 	position x	position y	position z	flag    	
0.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.77    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.87    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.97    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.99    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.02    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.07    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.09    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.12    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.14    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.17    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.22    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.24    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.29    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.32    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.34    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.37    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.39    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.44    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.48    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.49    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.51    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.54    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.56    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.57    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.59    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.61    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.63    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.64    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.66    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.68    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.69    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.71    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.77    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.87    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.98    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	info, name: info1 starting	
2.02    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.07    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.09    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.14    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.17    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.24    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.27    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.29    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.34    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.38    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.39    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.44    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.47    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.49    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.51    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.54    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.56    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.58    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.59    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.61    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.62    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.64    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.66    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.68    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.69    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.71    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.72    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.77    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.88    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.92    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.97    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.02    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.07    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.09    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.12    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.14    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.24    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.29    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.35    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.38    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.40    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.45    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.48    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.50    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.52    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.55    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.57    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.58    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.60    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.62    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.63    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.65    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.66    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.68    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.71    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.72    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.78    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.82    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.87    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.92    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.97    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.10    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.15    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.25    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.27    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.32    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.34    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.38    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.39    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.45    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.47    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.48    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.50    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.52    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.55    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.57    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.59    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.61    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.63    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.64    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.66    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.67    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.69    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.71    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.77    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.82    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.87    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.92    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.98    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.05    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.10    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.15    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.20    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.25    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.30    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.35    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.38    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.40    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.45    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.48    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.49    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.51    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.55    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.56    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.58    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.59    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.61    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.63    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.64    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.66    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.68    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.70    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.71    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.75    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.78    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.80    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.85    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.88    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
