seconds 	point x 	point y 	point z 	position x	position y	position z	flag    	
0.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.78    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.88    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.98    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.99    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.09    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.14    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.20    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.24    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.29    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.35    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.38    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.39    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.44    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.48    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.50    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.51    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.54    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.56    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.58    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.59    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.61    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.63    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.64    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.66    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.68    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.70    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.71    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.78    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.80    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.88    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.98    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	info, name: info1 starting	
2.02    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.09    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.15    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.24    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.29    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.34    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.38    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.39    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.44    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.48    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.49    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.51    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.54    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.56    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.58    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.59    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.61    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.63    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.64    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.66    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.68    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.69    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.71    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.78    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.88    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.98    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.09    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.14    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.24    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.29    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.34    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.38    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.39    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.44    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.48    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.49    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.51    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.54    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.56    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.58    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.60    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.61    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.63    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.64    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.66    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.68    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.69    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.71    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.78    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.88    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.98    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.10    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.14    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.24    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.30    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.35    	-0.00   	1.83    	19.64   	0.00    	1.83    	-0.00   	trial, name: explore starting, current terrain: green,     trial "explore" starting in environment "green"	
4.39    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.41    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.43    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.46    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.48    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.50    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.52    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.55    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.57    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.59    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.62    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.64    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.66    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.68    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.71    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.73    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.75    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.78    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.80    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.82    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.84    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.87    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.89    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.91    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.93    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.96    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.99    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.01    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.04    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.06    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.08    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.10    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.12    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.15    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.17    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.19    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.22    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.25    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.27    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.30    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.32    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.34    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.37    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.39    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.42    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.44    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.47    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.49    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.52    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.54    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.56    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.58    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.61    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.64    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.66    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.68    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.71    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.74    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.76    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.78    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.81    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.83    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.86    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.89    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.91    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.93    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.96    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.99    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.01    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.03    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.05    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.08    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.10    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.12    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.14    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.17    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.20    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.22    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.25    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.27    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.29    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.32    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.34    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.37    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.40    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.42    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.45    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
